QADate,Unit,Energy,MU,DPF,ADPass,RDPass,AD,RD,D4DD,D4DTA,D4Gamma,Area,Circumference,MCS,Span,CoA,MachineType,Mu_per_dpf
01/18/2024,NA12,6X,245.5,180,75,90,91.6,100.0,0.0,0.0,0.0,114.03725000000001,115.42677777777777,0.151273,27.06115710577126,0.9879618247643289,Agility,1.363888888888889
01/18/2024,NA12,6X,271.7,180,75,90,83.2,99.3,0.0,0.0,0.0,165.53749999999997,138.9691111111111,0.241139,36.17148337801673,1.1911819732922264,Agility,1.5094444444444444
01/18/2024,NA12,6X,162.7,180,75,90,91.3,100.0,0.0,0.0,0.0,20.77016129032258,22.4141935483871,0.43002,5.311293755472352,0.9266521789188876,Agility,0.9038888888888889
01/18/2024,NA12,6X,155.6,180,75,90,94.7,97.7,0.0,0.0,0.0,23.48346153846154,22.766923076923078,0.366379,5.4359264676015036,1.0314727844038247,Agility,0.8644444444444445
01/18/2024,SV02,6X,291.0,230,83,95,75.8,100.0,70.6,82.2,86.5,124.1330277777778,166.61777777777777,0.231805,36.04877685070522,0.7450167049001042,TrueBeam,1.2652173913043478
01/18/2024,SV02,6X,262.0,230,83,95,97.3,99.7,81.0,85.2,93.9,103.29333333333335,125.81766666666667,0.249438,22.518823043668736,0.8209763864640102,TrueBeam,1.1391304347826088
01/18/2024,SV02,6X,308.0,230,83,95,77.9,99.5,77.5,83.2,93.6,92.49502777777778,159.91477777777774,0.184735,36.072070564764445,0.5784020030113263,TrueBeam,1.3391304347826087
01/18/2024,NA12,6X,311.8,180,75,90,80.7,99.4,0.0,0.0,0.0,92.39577777777778,97.30044444444444,0.165529,25.475854483686486,0.9495925563889169,Agility,1.7322222222222223
01/18/2024,NA12,6X,308.0,180,75,90,85.2,99.7,0.0,0.0,0.0,76.46052777777777,105.84155555555553,0.120012,24.26554692094743,0.7224055558938204,Agility,1.711111111111111
01/18/2024,SV02,6X,232.0,180,85,95,94.1,100.0,0.0,0.0,0.0,29.44348837209301,28.998837209302327,0.275046,8.170015793053578,1.0153334135290104,TrueBeam,1.288888888888889
01/18/2024,SV02,6X,803.0,400,83,95,98.5,100.0,0.0,0.0,0.0,98.378,78.97755555555555,0.271066,19.693771266263866,1.2456450355797288,TrueBeam,2.0075
01/18/2024,SV02,6FFF,1909.0,900,75,90,89.7,99.2,0.0,0.0,0.0,46.31283333333332,51.43011111111111,0.208095,12.83515424079939,0.9005003553905946,TrueBeam,2.121111111111111
01/18/2024,SV02,6FFF,3097.0,1200,76,95,87.7,99.6,0.0,0.0,0.0,6.1455,17.273666666666664,0.071465,5.844697701387733,0.3557727562185215,TrueBeam,2.5808333333333335
01/18/2024,SV02,6FFF,1193.0,1200,76,95,97.2,100.0,0.0,0.0,0.0,25.21013888888888,30.418777777777777,0.430002,5.435936092297178,0.8287689621542247,TrueBeam,0.9941666666666666
01/18/2024,SV02,6FFF,1297.0,1200,76,95,97.7,100.0,0.0,0.0,0.0,26.715027777777777,26.746666666666666,0.421896,7.259442051817497,0.9988170903954803,TrueBeam,1.0808333333333333
01/18/2024,SV02,6X,231.0,240,83,95,91.6,99.7,0.0,0.0,0.0,74.00776595744681,72.20397163120566,0.20321,18.89937136810717,1.0249819266930957,TrueBeam,0.9625
01/18/2024,SV02,6X,222.0,240,83,95,91.9,100.0,0.0,0.0,0.0,90.67609929078014,76.99021276595747,0.222411,18.912444729519322,1.1777613807410352,TrueBeam,0.925
01/18/2024,SV02,6X,217.0,180,85,95,90.8,100.0,0.0,0.0,0.0,43.23030303030303,32.577575757575765,0.381376,8.921736353495136,1.3269957025654378,TrueBeam,1.2055555555555555
01/18/2024,SV02,6X,217.0,180,85,95,95.3,100.0,0.0,0.0,0.0,27.378863636363633,27.303636363636368,0.361987,7.332444546762571,1.002755210761137,TrueBeam,1.2055555555555555
01/11/2024,NA11,6X,2402.9,1200,76,95,93.4,99.7,0.0,0.0,0.0,14.383999999999999,26.517666666666667,0.149066,6.328722190645602,0.5424308322753384,Agility,2.002416666666667
01/11/2024,EA08,6X,1233.4,600,80,95,76.9,96.7,72.8,83.4,86.6,73.16477777777777,82.88588888888889,0.218346,22.23182314735472,0.8827169347952272,Agility,2.0556666666666668
01/11/2024,NA11,6X,1026.2,600,80,95,81.8,97.9,0.0,0.0,0.0,68.38311111111112,77.4401111111111,0.225208,21.075399928886966,0.8830451058237121,Agility,1.7103333333333335
01/11/2024,EA08,6X,1233.8,600,80,95,75.3,95.6,69.7,83.7,85.9,71.02974999999999,85.41977777777778,0.21148,22.260293242316,0.8315375179830847,Agility,2.0563333333333333
01/11/2024,NA11,6X,1193.3,600,80,95,84.1,98.3,0.0,0.0,0.0,72.31411111111112,76.71788888888888,0.240657,20.98740145355211,0.9425977716337348,Agility,1.9888333333333332
01/11/2024,NA11,6X,584.8,500,75,90,90.9,99.9,0.0,0.0,0.0,197.8906388888889,93.0191111111111,0.253118,21.359570090443075,2.127419156397969,Agility,1.1696
01/11/2024,NA11,6X,371.2,500,75,90,96.6,99.7,0.0,0.0,0.0,211.31813888888888,117.78277777777778,0.316451,21.14176733690006,1.7941344471225278,Agility,0.7424
01/11/2024,NA11,6X,1948.9,1000,76,95,82.0,95.3,0.0,0.0,0.0,6.499249999999999,17.984333333333332,0.095862,5.373149126160635,0.3613839823550127,Agility,1.9489
01/11/2024,NA11,6X,1486.0,1000,76,95,80.0,90.6,0.0,0.0,0.0,6.447694444444445,18.105444444444444,0.089036,5.2566805558645004,0.35611909247678725,Agility,1.486
01/11/2024,EA08,6X,2583.0,1200,76,95,71.5,93.2,89.6,99.3,99.6,16.14097222222222,31.697666666666667,0.089421,6.785803199279885,0.5092164162100961,Agility,2.1525
01/11/2024,NA11,6X,1495.3,1000,76,95,89.0,95.6,0.0,0.0,0.0,12.341805555555556,24.008111111111106,0.127723,6.147548859073838,0.5140681621489035,Agility,1.4952999999999999
01/11/2024,NA11,6X,893.3,800,75,90,93.0,98.3,0.0,0.0,0.0,91.38612903225805,57.20129032258063,0.581534,18.82790365905409,1.5976235591346915,Agility,1.116625
01/11/2024,NA11,6X,586.7,800,75,90,89.4,96.5,0.0,0.0,0.0,56.50854166666667,57.77833333333333,0.368129,17.936733910216283,0.9780230478553092,Agility,0.7333750000000001
01/11/2024,NA11,6X,814.8,400,75,90,87.5,99.6,0.0,0.0,0.0,66.83169444444444,58.25433333333333,0.177918,14.823517103811891,1.147239881057966,Agility,2.037
01/11/2024,NA11,6X,909.8,400,75,90,88.7,98.8,0.0,0.0,0.0,46.75866666666666,45.79322222222221,0.35903,13.302640275893232,1.021082692974943,Agility,2.2744999999999997
01/11/2024,NA11,6X,315.1,200,75,90,84.7,98.1,63.4,89.7,90.1,58.67769444444445,87.62766666666667,0.130879,23.367864532723658,0.669625207158064,Agility,1.5755000000000001
01/11/2024,NA11,6X,343.2,200,75,90,84.1,96.8,53.8,87.6,88.2,57.945416666666674,86.95888888888888,0.124615,24.12307132287512,0.6663541520258617,Agility,1.716
01/11/2024,NA11,6X,1667.9,1200,76,95,91.4,100.0,0.0,0.0,0.0,11.938638888888889,34.811,0.156601,4.71569896028618,0.34295593027746657,Agility,1.3899166666666667
01/11/2024,NA11,6X,1365.3,1200,76,95,82.6,97.1,0.0,0.0,0.0,8.678583333333334,25.309888888888892,0.074431,4.790127018922194,0.3428929842968712,Agility,1.13775
01/11/2024,NA11,6X,4108.2,3000,80,95,81.5,97.8,0.0,0.0,0.0,20.254583333333333,31.665333333333333,0.139996,8.089753273456076,0.6396453534885679,Agility,1.3694
01/11/2024,SV02,6X,303.0,150,85,95,98.9,100.0,0.0,0.0,0.0,71.01155555555555,67.0898888888889,0.258979,17.433840716076283,1.0584539150625445,TrueBeam,2.02
01/11/2024,SV02,6X,823.0,300,88,95,99.8,100.0,0.0,0.0,0.0,24.06019444444444,28.936222222222224,0.31538,8.191721402243239,0.8314905193797852,TrueBeam,2.743333333333333
01/11/2024,SV02,6X,276.0,200,83,95,95.7,99.7,0.0,0.0,0.0,26.023791208791213,29.416483516483517,0.19027,7.0306137458016185,0.8846669655198178,TrueBeam,1.38
01/11/2024,SV02,6X,120.0,200,83,95,87.7,99.5,0.0,0.0,0.0,78.42762376237624,59.712277227722765,0.274432,15.765670682914076,1.3134254361674964,TrueBeam,0.6
01/11/2024,SV02,6X,130.0,200,83,95,90.4,99.4,0.0,0.0,0.0,64.12371287128713,57.99227722772278,0.218331,15.825808145409962,1.1057284855272635,TrueBeam,0.65
01/11/2024,SV02,6X,263.0,250,83,95,94.9,99.5,0.0,0.0,0.0,89.84775,136.30744444444446,0.250713,18.102131141038054,0.6591551207360484,TrueBeam,1.052
01/11/2024,SV02,6X,388.0,250,83,95,93.2,99.5,0.0,0.0,0.0,62.45388888888889,116.57744444444445,0.171138,19.981195443826987,0.5357287525602913,TrueBeam,1.552
01/11/2024,SV02,6FFF,2883.0,1200,80,95,84.9,99.8,0.0,0.0,0.0,18.008277777777778,27.06577777777778,0.128742,8.715033786490844,0.6653523104207034,TrueBeam,2.4025
02/09/2024,NA09,6X,627.8,400,75,90,94.6,97.4,0.0,0.0,0.0,38.24686111111111,32.96911111111111,0.251905,7.399554468678266,1.1600816589265373,Agility,1.5695
02/09/2024,NA09,6X,1454.9,800,75,90,97.2,99.3,0.0,0.0,0.0,101.8956388888889,54.12655555555555,0.441779,11.851488042172697,1.8825443046029988,Agility,1.8186250000000002
02/09/2024,NA09,6X,636.7,400,75,90,93.4,98.1,0.0,0.0,0.0,46.15969444444444,35.12388888888889,0.345378,8.209669376760756,1.3141965740316022,Agility,1.5917500000000002
02/09/2024,NA09,6X,1738.9,1200,76,95,66.8,99.2,0.0,0.0,0.0,15.083888888888886,28.80144444444445,0.097624,7.009947067321898,0.523719875160582,Agility,1.4490833333333335
02/09/2024,NA09,6X,1848.1,700,76,95,86.1,96.0,0.0,0.0,0.0,15.428083333333335,25.13588888888889,0.292433,7.89305079917816,0.6137870596712095,Agility,2.640142857142857
02/09/2024,NA09,6X,215.6,200,83,95,94.7,97.3,0.0,0.0,0.0,41.86902777777778,40.98266666666667,0.370976,10.726621429910248,1.0216277071065274,Agility,1.078
02/09/2024,NA09,6X,210.3,180,83,95,82.9,98.1,0.0,0.0,0.0,106.53227777777776,116.43100000000001,0.13675,33.99783556246376,0.9149820733118994,Agility,1.1683333333333334
02/09/2024,NA09,6X,280.6,200,83,95,93.3,98.2,0.0,0.0,0.0,41.81172222222222,40.17933333333333,0.355696,10.535095336534383,1.0406275752598075,Agility,1.403
02/09/2024,NA09,6X,1644.2,800,75,90,91.9,99.8,0.0,0.0,0.0,61.318,60.97911111111111,0.112663,14.090803978018656,1.0055574586561518,Agility,2.05525
02/09/2024,NA09,6X,278.8,300,80,95,83.4,97.7,0.0,0.0,0.0,91.4073888888889,65.15988888888889,0.329005,17.970036425881084,1.4028168317591432,Agility,0.9293333333333333
02/09/2024,NA09,6X,348.4,300,80,95,88.2,99.6,0.0,0.0,0.0,91.91161111111111,62.83211111111112,0.310676,16.89652328279396,1.4628127160740525,Agility,1.1613333333333333
02/09/2024,NA09,6X,569.9,400,80,95,87.6,100.0,0.0,0.0,0.0,35.45033333333333,46.13033333333334,0.114345,15.505515453532265,0.7684820544688599,Agility,1.42475
02/09/2024,NA09,6X,1665.7,1000,75,90,89.1,97.5,0.0,0.0,0.0,35.10655660377359,43.753584905660375,0.234344,11.587460148904462,0.8023698327684202,Agility,1.6657
02/09/2024,NA09,6X,1312.7,1000,75,90,88.1,98.6,0.0,0.0,0.0,42.61297169811321,47.688301886792445,0.301259,11.938266739736607,0.8935728472628867,Agility,1.3127
02/09/2024,NA09,6X,269.7,200,80,95,91.3,97.6,0.0,0.0,0.0,29.544638888888894,41.95133333333333,0.159213,13.677191418995136,0.7042598301735875,Agility,1.3485
02/09/2024,NA09,6X,206.7,200,80,95,91.2,97.6,0.0,0.0,0.0,31.784222222222223,41.881,0.171693,12.238655441365633,0.758917461909272,Agility,1.0334999999999999
02/09/2024,NA09,6X,100.4,180,80,95,94.8,94.6,0.0,0.0,0.0,74.59291666666665,86.51288888888888,0.219608,20.03281087380578,0.8622173831516433,Agility,0.5577777777777778
